Dim_1,Dim_2,label
-5.436831474304199,78.81270599365234,TcMar-Tigger
-60.22264099121094,23.13945770263672,ERV1
-46.96435546875,8.151220321655273,TcMar-Tigger
31.779035568237305,68.1832046508789,SVA
37.043235778808594,69.07389831542969,SVA
15.634032249450684,-67.51242065429688,hAT-Charlie
15.45626163482666,76.52751922607422,SVA
-1.3147566318511963,-70.57176971435547,CR1
-14.824725151062012,-48.09614944458008,hAT-Blackjack
48.79275131225586,-30.44286346435547,hAT-Tip100
-14.97049331665039,-29.732898712158203,PiggyBac
17.91684913635254,-61.34605026245117,PiggyBac
17.23761558532715,-47.98277282714844,hAT-Charlie
-7.687600135803223,-70.11614990234375,TcMar-Tigger
50.887577056884766,-19.525508880615234,hAT-Tip100
-6.95805549621582,6.476484775543213,srpRNA
-0.4173957407474518,13.395058631896973,srpRNA
-47.1720085144043,-54.094276428222656,hAT-Blackjack
-15.980720520019531,-55.712318420410156,hAT-Blackjack
20.57664680480957,74.09426879882812,SVA
27.02166748046875,39.89030456542969,Alu
-59.012351989746094,24.307209014892578,ERVK
-61.33518600463867,-32.29874801635742,TcMar-Tigger
-7.204085826873779,-46.78640365600586,TcMar-Tigger
45.92739486694336,-41.95541763305664,hAT-Blackjack
-58.090816497802734,20.339115142822266,TcMar-Mariner
-45.06073760986328,-34.11944580078125,PiggyBac
-41.32725143432617,14.821702003479004,TcMar-Tigger
-46.52051544189453,-51.7513542175293,ERV1
-34.186363220214844,52.62553024291992,SVA
-14.203947067260742,72.63082122802734,hAT-Charlie
-14.03315544128418,4.462875843048096,ERVK
41.790916442871094,-51.309322357177734,hAT-Blackjack
-48.432411193847656,14.831724166870117,TcMar-Tigger
50.16282272338867,8.951159477233887,hAT-Blackjack
-50.023250579833984,-42.44186019897461,ERV1
-23.696292877197266,35.353485107421875,ERV1
-43.03963851928711,55.65831756591797,TcMar-Tigger
3.037770986557007,68.89094543457031,TcMar-Mariner
-11.300196647644043,-42.56127166748047,hAT-Charlie
54.40498352050781,-15.321703910827637,TcMar-Tigger
-6.9047441482543945,-62.2591667175293,ERV1
21.32892417907715,-28.451871871948242,TcMar-Tigger
-47.367103576660156,20.859167098999023,ERV1
-8.466790199279785,61.24632263183594,TcMar-Tigger
-15.209822654724121,-47.88410186767578,hAT-Blackjack
25.094831466674805,74.74308776855469,SVA
-30.95258331298828,-32.11766052246094,ERV1
63.653507232666016,-12.736482620239258,TcMar-Mariner
30.279447555541992,-57.49483871459961,CR1
-39.34518814086914,41.02663803100586,TcMar-Mariner
-7.307505130767822,-47.06709289550781,L2
15.113271713256836,-65.52230834960938,CR1
56.002532958984375,-3.3292713165283203,PiggyBac
-33.20592498779297,-33.51228332519531,hAT-Tip100
64.40196228027344,-17.981584548950195,ERV1
-38.04558563232422,-55.77323913574219,TcMar-Mariner
-49.356021881103516,-49.51866912841797,hAT-Charlie
-3.6619746685028076,10.718033790588379,Alu
-7.99801778793335,85.75323486328125,ERV1
-6.974088191986084,86.11101531982422,ERVK
-37.67505645751953,11.930962562561035,ERV1
59.130775451660156,7.1936163902282715,TcMar-Mariner
29.90888786315918,-46.86043167114258,hAT-Blackjack
15.074919700622559,71.7226791381836,SVA
32.223411560058594,-56.62568664550781,Dong-R4
15.723077774047852,-23.768098831176758,Dong-R4
-13.295289039611816,-55.76375198364258,hAT-Tip100
34.68124771118164,64.66635131835938,TcMar-Tigger
59.30813217163086,-6.272170543670654,TcMar-Tigger
-8.392738342285156,83.21861267089844,TcMar-Mariner
-50.76567840576172,-50.142147064208984,hAT-Charlie
15.557565689086914,-63.5738525390625,hAT-Tip100
29.72916030883789,-22.455881118774414,CR1
-37.38801193237305,-59.86252212524414,hAT-Tip100
45.093482971191406,-44.180625915527344,CR1
28.432613372802734,71.96062469482422,SVA
-5.084432601928711,7.950710296630859,srpRNA
-8.101091384887695,85.21868133544922,ERV1
12.052900314331055,-14.6225004196167,TcMar-Mariner
-3.1945807933807373,16.025409698486328,srpRNA
-11.846403121948242,62.53292465209961,ERV1
-37.302085876464844,-34.96441650390625,hAT-Tip100
-27.060422897338867,-36.58641815185547,hAT-Blackjack
-52.74602508544922,-51.731361389160156,hAT-Charlie
-9.159631729125977,74.4017562866211,ERVK
-17.85781478881836,-60.98147964477539,hAT-Charlie
-4.758696556091309,77.1110610961914,TcMar-Mariner
21.71296501159668,72.1061782836914,SVA
-19.082181930541992,1.1392360925674438,ERVK
13.503464698791504,-66.3743896484375,hAT-Tip100
-39.0257568359375,36.75178909301758,ERV1
-35.141292572021484,53.4088134765625,hAT-Tip100
-33.257694244384766,25.008346557617188,ERVK
13.542216300964355,-13.284153938293457,TcMar-Mariner
-8.522390365600586,-11.346858978271484,TcMar-Tigger
-25.75127601623535,26.15625,ERVK
-16.781286239624023,36.18388748168945,ERV1
-3.6494288444519043,0.4497637450695038,CR1
-41.347557067871094,-55.33202362060547,hAT-Charlie
54.11237335205078,-0.8441081047058105,TcMar-Tigger
20.495086669921875,69.63031768798828,SVA
38.87443161010742,63.78644561767578,SVA
32.80734634399414,-12.78811264038086,TcMar-Mariner
11.202961921691895,-43.4996337890625,TcMar-Tigger
32.4581298828125,-12.674599647521973,TcMar-Tigger
18.172447204589844,-24.772985458374023,TcMar-Tigger
-42.73622512817383,-53.53086853027344,TcMar-Tigger
-25.691524505615234,64.10002136230469,ERV1
-39.07973861694336,16.95060157775879,ERVK
25.72112464904785,34.92546844482422,Alu
-8.262033462524414,14.801169395446777,srpRNA
55.38376235961914,-22.539567947387695,hAT-Tip100
1.2997995615005493,32.5704460144043,Alu
35.925880432128906,-7.724038600921631,hAT-Charlie
49.454437255859375,-22.33643341064453,CR1
7.355387210845947,-3.2814927101135254,ERV1
8.190669059753418,-60.01425552368164,TcMar-Mariner
-10.688399314880371,-43.72543716430664,hAT-Tip100
-14.786837577819824,-48.26118469238281,TcMar-Mariner
-57.29267120361328,-28.831953048706055,hAT-Blackjack
1.0300236940383911,-66.02711486816406,PiggyBac
19.898941040039062,-19.642690658569336,TcMar-Tigger
45.9287223815918,-18.120412826538086,MIR
-20.091609954833984,-59.76400375366211,hAT-Charlie
29.101825714111328,-56.92863082885742,hAT-Charlie
-61.27472686767578,23.993270874023438,ERV1
18.58218765258789,-19.46246337890625,TcMar-Tigger
17.447612762451172,-20.303123474121094,TcMar-Tigger
0.45265766978263855,13.435440063476562,srpRNA
-33.178592681884766,40.81086349487305,hAT-Charlie
46.20916748046875,-39.31315994262695,hAT-Charlie
52.5946159362793,-34.614402770996094,TcMar-Tigger
-36.13050842285156,11.627213478088379,ERV1
-26.6943416595459,45.5867805480957,ERV1
51.28138732910156,-48.39314651489258,hAT-Charlie
-38.344642639160156,54.87348556518555,ERV1
-23.170536041259766,-65.56024169921875,hAT-Blackjack
-5.487130641937256,-70.85716247558594,hAT-Blackjack
-4.709965705871582,24.95695686340332,srpRNA
-27.1557674407959,47.12171173095703,SVA
65.60967254638672,-29.75642967224121,hAT-Tip100
46.73628234863281,5.3464035987854,PiggyBac
-0.6786620020866394,-69.16364288330078,TcMar-Tigger
23.384634017944336,26.903779983520508,Alu
-50.23345184326172,-28.077388763427734,TcMar-Tigger
19.133371353149414,-57.51738739013672,hAT-Tip100
-43.59649658203125,49.12965393066406,telo
-9.34677791595459,-47.207908630371094,hAT-Tip100
-26.70151138305664,16.6143798828125,ERV1
33.012596130371094,73.04308319091797,SVA
34.5623893737793,66.23744201660156,SVA
8.285904884338379,-38.99687576293945,TcMar-Tigger
-25.74483299255371,-27.92705726623535,ERVK
-11.182573318481445,73.79712677001953,TcMar-Mariner
32.0092887878418,-45.83553695678711,PiggyBac
-46.478492736816406,-50.372379302978516,hAT-Tip100
26.14626693725586,-58.52020263671875,hAT-Tip100
-8.176305770874023,-46.94740676879883,hAT-Tip100
-42.13102722167969,54.592350006103516,telo
-19.315540313720703,53.310630798339844,ERV1
-6.381950378417969,-47.20036697387695,hAT-Charlie
-6.304677963256836,67.69034576416016,SVA
-19.25432014465332,36.199180603027344,ERVK
37.455806732177734,1.6589107513427734,hAT-Tip100
35.90885543823242,-50.22129440307617,TcMar-Tigger
-43.54006576538086,38.55107116699219,ERV1
-25.86669921875,23.695842742919922,ERV1
-35.44456481933594,50.681514739990234,ERVK
-72.19542694091797,-19.945533752441406,ERVK
-39.87086868286133,37.534019470214844,ERV1
43.07246398925781,-5.131314754486084,hAT-Tip100
-67.04751586914062,-14.85539722442627,hAT-Charlie
-36.712120056152344,48.66149139404297,hAT-Blackjack
-27.429162979125977,24.64722442626953,ERVK
-38.61222839355469,-37.441219329833984,hAT-Blackjack
-47.80949020385742,-34.16056442260742,ERVK
-33.81241989135742,38.912864685058594,ERVK
10.956329345703125,-22.5872859954834,ERV1
15.809260368347168,74.8991470336914,ERV1
-32.44575119018555,42.67375564575195,ERV1
-49.622928619384766,47.5759391784668,TcMar-Mariner
1.9930381774902344,38.336997985839844,Alu
-41.61991882324219,-55.19898986816406,TcMar-Tigger
1.9476770162582397,69.7105712890625,SVA
14.270654678344727,-18.87302589416504,TcMar-Mariner
-12.178803443908691,-30.934492111206055,PiggyBac
-33.80937576293945,-38.456607818603516,PiggyBac
44.67926788330078,-19.522607803344727,PiggyBac
-30.07240104675293,-58.68437576293945,TcMar-Tigger
-26.78626823425293,16.376083374023438,ERVK
53.58921432495117,-14.36893367767334,hAT-Blackjack
14.941710472106934,-63.62901306152344,TcMar-Tigger
-8.737384796142578,74.74889373779297,ERVK
-48.18274688720703,-29.52934455871582,hAT-Charlie
-32.186973571777344,40.648136138916016,ERVK
-22.674789428710938,33.9063606262207,ERVK
50.53279495239258,-29.26349639892578,hAT-Charlie
-37.673866271972656,15.364360809326172,TcMar-Mariner
-49.2681770324707,46.618080139160156,CR1
-43.243804931640625,27.020559310913086,ERV1
-34.490478515625,35.58109664916992,ERV1
0.2669258117675781,73.23833465576172,SVA
-31.43886947631836,-34.18570327758789,ERVK
-6.4202985763549805,-25.91840362548828,ERVK
-42.03656005859375,40.66014099121094,ERV1
-7.1124067306518555,71.03497314453125,ERVK
67.55156707763672,-25.14948844909668,hAT-Charlie
29.194915771484375,72.99176025390625,SVA
-42.030250549316406,-58.78128433227539,hAT-Charlie
38.038394927978516,-48.537689208984375,hAT-Tip100
-11.080353736877441,-11.927691459655762,hAT-Blackjack
1.0242842435836792,38.75310134887695,srpRNA
-5.969181537628174,64.12690734863281,ERVK
-50.179481506347656,52.684268951416016,ERVK
31.746601104736328,-18.073991775512695,PiggyBac
-14.071550369262695,-29.740982055664062,PiggyBac
12.126669883728027,-45.8481330871582,hAT-Blackjack
-20.14849090576172,-57.85446548461914,TcMar-Tigger
14.79584789276123,75.41849517822266,SVA
-18.54863739013672,-34.54949188232422,TcMar-Mariner
-59.71843719482422,22.71683692932129,TcMar-Mariner
24.208520889282227,72.08477783203125,SVA
-7.6047539710998535,86.48088073730469,Dong-R4
-50.0958251953125,50.53855514526367,ERV1
50.76449203491211,12.86286735534668,TcMar-Mariner
-51.96895980834961,-51.18963623046875,hAT-Tip100
10.098661422729492,-21.88137435913086,TcMar-Mariner
38.84897994995117,-47.5157585144043,hAT-Charlie
-50.60603713989258,-49.352439880371094,hAT-Charlie
44.0015869140625,-10.053155899047852,DNA
4.300191402435303,-41.03669738769531,TcMar-Mariner
40.31026077270508,4.348484039306641,hAT-Tip100
5.849795818328857,-6.478778839111328,srpRNA
-59.64826965332031,-31.486299514770508,DNA
-35.82002258300781,-35.963680267333984,hAT-Tip100
-5.386386871337891,-57.42353057861328,TcMar-Tigger
63.8715934753418,-30.734798431396484,Dong-R4
-30.45012855529785,-35.957275390625,ERV1
19.706405639648438,33.11439895629883,Alu
-30.403728485107422,56.34855651855469,ERV1
-15.545334815979004,-56.669681549072266,TcMar-Tigger
44.58966064453125,-45.60323715209961,CR1
49.50307846069336,2.818531036376953,hAT-Charlie
-43.62289047241211,-53.02157974243164,PiggyBac
-41.90481948852539,-57.1255989074707,TcMar-Tigger
51.962799072265625,11.838113784790039,TcMar-Tigger
-28.186946868896484,23.539592742919922,ERVK
-26.30656623840332,-33.85906219482422,hAT-Tip100
56.97234344482422,-17.051685333251953,TcMar-Tigger
-50.39839553833008,43.23609161376953,TcMar-Tigger
36.5609130859375,-47.542640686035156,hAT-Tip100
-16.889938354492188,-27.453716278076172,ERV1
-33.79872512817383,42.2313117980957,ERVK
-12.608648300170898,-29.499235153198242,ERV1
-17.520248413085938,-59.33115005493164,hAT-Charlie
58.1968879699707,-37.42579650878906,TcMar-Mariner
-12.95474910736084,56.18038558959961,TcMar-Mariner
48.106502532958984,-26.102210998535156,PiggyBac
-6.044726848602295,68.07089233398438,SVA
47.662593841552734,-23.56444549560547,TcMar-Tigger
33.79595184326172,-60.995460510253906,TcMar-Tigger
25.78058433532715,33.67343521118164,Alu
-32.02970504760742,-37.52116775512695,TcMar-Tigger
-39.07931137084961,32.49917221069336,TcMar-Tigger
-28.068655014038086,56.9350471496582,TcMar-Tigger
43.1072883605957,-8.326455116271973,hAT-Tip100
1.7954201698303223,-23.676713943481445,ERVK
-25.99415397644043,60.08403396606445,SVA
17.619604110717773,-56.53076934814453,CR1
-46.29214859008789,-50.89741897583008,hAT-Charlie
60.21785354614258,-35.04256820678711,hAT-Blackjack
-8.548312187194824,85.12808990478516,TcMar-Mariner
14.098258972167969,-63.45541000366211,DNA
-9.315047264099121,76.73784637451172,TcMar-Mariner
12.085750579833984,-69.07899475097656,PiggyBac
35.09288024902344,-31.578983306884766,DNA
-56.6085319519043,30.431615829467773,hAT-Tip100
25.18302345275879,-57.92050552368164,ERV1
-20.670778274536133,-61.72686004638672,CR1
-34.158775329589844,-37.483375549316406,TcMar-Tigger
-44.04428482055664,-29.71039390563965,TcMar-Tigger
-28.482419967651367,-56.053897857666016,Dong-R4
52.33298110961914,-28.69073486328125,TcMar-Tigger
-51.993408203125,13.970080375671387,PiggyBac
-37.79441452026367,-57.52352523803711,TcMar-Tigger
0.635796308517456,40.531471252441406,ERV1
-51.807369232177734,52.61720275878906,PiggyBac
-16.95864486694336,-70.78157043457031,PiggyBac
-25.785215377807617,-64.83634948730469,TcMar-Tigger
-18.90595245361328,-65.91105651855469,TcMar-Tigger
61.99541473388672,-28.750581741333008,hAT-Tip100
-17.649995803833008,69.88192749023438,L2
-17.137414932250977,38.388919830322266,ERV1
-33.08540725708008,-60.29291534423828,TcMar-Tigger
13.395602226257324,-57.93545150756836,hAT-Charlie
-21.569293975830078,-35.65436935424805,ERVK
60.00676345825195,-7.165613651275635,CR1
-16.800357818603516,-58.06392288208008,hAT-Charlie
56.47468185424805,-23.724021911621094,hAT-Blackjack
-12.07755184173584,-68.95903015136719,ERV1
59.07318115234375,-32.69812774658203,CR1
53.844688415527344,-1.3406037092208862,TcMar-Tigger
44.6951904296875,-44.48878860473633,hAT-Charlie
47.39888000488281,-16.09092140197754,hAT-Charlie
-20.462810516357422,57.16166687011719,ERVK
-43.05532455444336,-52.56732940673828,hAT-Charlie
-13.626205444335938,-29.713863372802734,hAT-Tip100
29.389041900634766,65.48905181884766,ERVK
-24.956546783447266,-38.78605651855469,ERVK
-3.6062536239624023,85.51184844970703,ERV1
-39.55064392089844,8.058876991271973,ERVK
-43.934471130371094,15.715229988098145,ERV1
13.85325813293457,-66.57968139648438,CR1
44.00348663330078,-37.83226776123047,TcMar-Tigger
38.282981872558594,-9.728620529174805,TcMar-Tigger
13.058381080627441,75.98583984375,SVA
-28.843318939208984,-56.69059753417969,hAT-Charlie
-37.46112823486328,14.776774406433105,ERV1
-17.2030029296875,3.9497790336608887,ERVK
-13.167335510253906,75.38164520263672,ERVK
53.67826461791992,7.6307830810546875,hAT-Tip100
-2.8450357913970947,-70.73954010009766,hAT-Tip100
7.076412677764893,-44.53169250488281,ERV1
-46.96582794189453,-52.745033264160156,TcMar-Tigger
-41.13446044921875,53.75382995605469,ERV1
-10.968911170959473,-11.888511657714844,hAT-Tip100
36.95808410644531,-43.662715911865234,hAT-Charlie
-8.444489479064941,84.71398162841797,hAT-Tip100
61.19955062866211,-13.809523582458496,TcMar-Mariner
-3.2108404636383057,31.85602569580078,Alu
-35.00084686279297,48.89505386352539,hAT-Tip100
-12.599684715270996,-29.04078483581543,hAT-Tip100
-19.804101943969727,51.59922790527344,ERVK
14.61210823059082,-23.289108276367188,ERV1
18.714488983154297,-29.89934539794922,CR1
33.950321197509766,-14.867582321166992,TcMar-Mariner
-40.859474182128906,57.58727264404297,ERVK
-16.95366668701172,-29.855934143066406,ERV1
17.162046432495117,-62.19148254394531,Dong-R4
19.647518157958984,-50.69786834716797,ERV1
8.990114212036133,-25.033016204833984,PiggyBac
-63.07444763183594,24.635469436645508,hAT-Tip100
-18.827789306640625,-65.79572296142578,hAT-Tip100
-7.707367420196533,-55.26577377319336,PiggyBac
21.693370819091797,75.93257904052734,SVA
-60.739097595214844,17.64298439025879,TcMar-Tigger
49.13466262817383,-4.8770599365234375,DNA
17.930566787719727,-56.44719314575195,hAT-Tip100
-12.822399139404297,-30.936681747436523,hAT-Tip100
-7.935769557952881,80.7923812866211,TcMar-Mariner
48.120723724365234,-36.3940315246582,TcMar-Tigger
39.97309875488281,63.76654815673828,SVA
9.675933837890625,71.36312866210938,SVA
1.3506579399108887,15.547085762023926,srpRNA
37.54243469238281,67.89349365234375,SVA
3.3833529949188232,-68.46549224853516,CR1
-44.59029769897461,-52.48128128051758,hAT-Blackjack
41.29512023925781,66.34297180175781,SVA
-26.22374725341797,60.60950469970703,SVA
55.080711364746094,-13.851067543029785,hAT-Blackjack
-45.04837417602539,-32.648536682128906,hAT-Charlie
-45.063812255859375,5.660455226898193,SVA
17.09676742553711,-29.84114646911621,hAT-Tip100
-43.474090576171875,-54.67042541503906,hAT-Tip100
-41.35931396484375,-53.31825256347656,hAT-Tip100
15.65322494506836,-52.86569595336914,CR1
-63.16264724731445,19.378772735595703,hAT-Charlie
-36.45880889892578,35.0238037109375,ERV1
-2.678417921066284,4.589931488037109,Alu
-5.2099127769470215,70.41816711425781,ERVK
1.1023225784301758,-5.686948776245117,ERVK
5.656248092651367,-41.391963958740234,ERV1
28.722219467163086,64.00865173339844,ERVK
-11.174287796020508,16.27803611755371,L2
-9.066950798034668,16.988916397094727,ERVK
15.810202598571777,-63.39637756347656,TcMar-Tigger
37.3837890625,-25.705835342407227,TcMar-Tigger
-61.25509262084961,23.825742721557617,ERV1
-34.63496398925781,48.60264205932617,ERV1
3.130042791366577,70.03327941894531,telo
-14.448073387145996,66.1646957397461,ERVK
-36.884639739990234,26.174652099609375,ERVK
-46.67391586303711,-32.847869873046875,ERV1
7.247780799865723,-50.24985885620117,hAT-Charlie
-28.947208404541016,39.05775833129883,ERV1
-48.846378326416016,51.97338104248047,hAT-Charlie
-45.87136459350586,-32.793277740478516,hAT-Charlie
-17.488523483276367,72.36373901367188,ERV1
53.34348678588867,-48.59748077392578,hAT-Charlie
-43.0604248046875,24.660663604736328,hAT-Charlie
-34.07119369506836,20.505542755126953,ERV1
-47.09434127807617,15.386866569519043,TcMar-Tigger
31.874353408813477,-28.551015853881836,TcMar-Tigger
40.775291442871094,63.41744613647461,SVA
-64.3315200805664,-14.886971473693848,ERVK
11.399396896362305,-25.067211151123047,PiggyBac
37.677371978759766,-45.67720031738281,hAT-Tip100
-5.900210857391357,-70.83061981201172,hAT-Blackjack
37.69777297973633,-55.63322448730469,TcMar-Tigger
3.707369327545166,65.71403503417969,SVA
-49.2392463684082,28.1109676361084,TcMar-Tigger
32.5643196105957,-53.922157287597656,hAT-Charlie
-52.17483901977539,16.49411964416504,ERV1
46.919559478759766,-6.489826679229736,TcMar-Tigger
-25.45843505859375,11.801661491394043,ERVK
-37.27238082885742,-30.66126251220703,TcMar-Mariner
11.070913314819336,-55.11451721191406,hAT-Tip100
12.904890060424805,-55.47755432128906,hAT-Tip100
39.107608795166016,-9.902261734008789,ERV1
-47.36035919189453,13.774066925048828,ERV1
12.699180603027344,-9.668031692504883,TcMar-Tigger
34.6837158203125,-52.55487060546875,hAT-Charlie
-17.311552047729492,2.944925308227539,ERV1
-45.849525451660156,-32.34646224975586,hAT-Blackjack
-14.741033554077148,-68.11925506591797,TcMar-Tigger
-19.769805908203125,37.656925201416016,ERVK
11.398303031921387,-44.63089370727539,ERV1
-20.22745704650879,-27.827938079833984,ERVK
-27.573822021484375,5.274417400360107,ERVK
-32.730247497558594,9.457234382629395,ERV1
-28.608482360839844,25.414119720458984,ERVK
-18.969852447509766,8.1845703125,ERVK
51.76947021484375,-17.869720458984375,ERV1
-63.496150970458984,26.636476516723633,hAT-Charlie
-44.09469223022461,37.9258918762207,ERV1
-10.290599822998047,7.852596282958984,ERV1
45.072509765625,-21.858200073242188,TcMar-Tigger
0.6143239140510559,-58.49690246582031,ERV1
-48.70964813232422,54.4190673828125,hAT-Tip100
-22.797603607177734,7.01237678527832,ERVK
45.06926345825195,-32.21826934814453,ERVK
-14.114874839782715,56.92959213256836,ERVK
-9.277437210083008,-48.05079650878906,hAT-Charlie
-11.357300758361816,64.72358703613281,SVA
20.423751831054688,-8.680499076843262,ERV1
55.35575485229492,-16.264236450195312,ERV1
-25.69126319885254,10.267585754394531,ERV1
-48.39363479614258,19.914648056030273,TcMar-Tigger
52.8792839050293,-0.5126813054084778,hAT-Charlie
45.90473937988281,7.446498394012451,TcMar-Tigger
50.116668701171875,-49.1575927734375,hAT-Blackjack
43.184268951416016,-41.42779541015625,hAT-Tip100
-18.983257293701172,60.20777130126953,ERVK
13.249167442321777,-22.73516845703125,hAT-Tip100
25.100479125976562,-60.46976852416992,TcMar-Tigger
-23.04439353942871,-34.99304962158203,ERVK
-45.64534378051758,4.1059041023254395,ERVK
-70.59577941894531,6.041156768798828,srpRNA
-17.251535415649414,57.45850372314453,ERVK
-13.867616653442383,76.93011474609375,hAT-Blackjack
15.496376037597656,0.48068222403526306,ERVK
-18.246910095214844,-61.337738037109375,hAT-Blackjack
-31.01481056213379,17.319128036499023,L2
13.953173637390137,75.61768341064453,SVA
-4.1810712814331055,-55.47664260864258,ERV1
-34.103145599365234,16.415721893310547,ERVK
-63.76436996459961,-17.087602615356445,ERVK
-40.46125411987305,11.730886459350586,ERV1
-23.92716407775879,-66.07836151123047,TcMar-Tigger
0.9404904246330261,72.8315658569336,SVA
-11.732244491577148,3.2922117710113525,ERVK
-39.39665603637695,3.108499765396118,ERVK
20.71855354309082,69.03495025634766,SVA
25.469758987426758,40.96404266357422,Alu
33.769187927246094,-20.806751251220703,ERV1
14.46618938446045,-19.667360305786133,ERV1
-21.885177612304688,42.57858657836914,ERV1
-46.906288146972656,38.591896057128906,ERV1
-41.87346267700195,40.483943939208984,ERV1
9.472831726074219,-62.70625305175781,TcMar-Tigger
21.515357971191406,74.6379623413086,SVA
-8.924845695495605,5.744373321533203,ERV1
58.09321975708008,-31.156150817871094,ERVK
-44.240081787109375,6.319137096405029,ERV1
7.974221706390381,-39.00365447998047,ERVK
45.040496826171875,-22.37401580810547,hAT-Charlie
-35.321895599365234,14.829022407531738,ERV1
-23.754711151123047,-30.651308059692383,ERVK
16.964717864990234,-23.437856674194336,srpRNA
36.507144927978516,-31.47496795654297,CR1
7.247524261474609,-48.70440673828125,hAT-Tip100
-26.858470916748047,-32.42459487915039,ERVK
-20.166215896606445,-58.00798416137695,hAT-Charlie
43.571380615234375,-41.08506393432617,Dong-R4
-25.430875778198242,60.55790328979492,SVA
-48.712181091308594,-52.26980209350586,hAT-Tip100
46.93453598022461,-7.288045406341553,SVA
-73.52693176269531,-24.22505760192871,ERVK
-29.60366439819336,55.24325942993164,ERVK
-5.2142653465271,69.78471374511719,ERVK
-25.127744674682617,41.519229888916016,SVA
-8.888283729553223,-58.601829528808594,hAT-Tip100
-26.155765533447266,46.56867980957031,ERVK
14.230053901672363,-60.56129455566406,TcMar-Tigger
-38.728389739990234,-35.8389892578125,ERVK
50.4205322265625,-4.740141868591309,PiggyBac
-47.8181037902832,49.50498962402344,ERV1
-9.85793685913086,-46.01771926879883,PiggyBac
-18.440067291259766,68.24591827392578,ERVK
28.582738876342773,-22.62215232849121,CR1
-3.4313745498657227,-57.84074020385742,TcMar-Tigger
-30.320619583129883,40.128475189208984,Dong-R4
3.6593406200408936,-3.084649085998535,srpRNA
-9.195849418640137,-54.81871795654297,hAT-Tip100
-7.3908610343933105,-55.25728225708008,ERV1
41.92356491088867,64.62952423095703,SVA
-4.550950050354004,70.22993469238281,ERVK
20.783342361450195,-52.547271728515625,hAT-Tip100
46.64582824707031,-14.949660301208496,hAT-Charlie
49.721675872802734,8.836676597595215,DNA
-0.15229517221450806,-52.218711853027344,hAT-Charlie
9.201638221740723,-62.80229187011719,CR1
43.08210372924805,2.9619686603546143,CR1
-8.116266250610352,86.12905883789062,TcMar-Mariner
26.46424102783203,69.84391784667969,SVA
8.742209434509277,-54.17759704589844,hAT-Charlie
-51.7043571472168,54.16455841064453,hAT-Charlie
44.34706115722656,-9.766801834106445,ERV1
-45.614112854003906,1.4647183418273926,hAT-Tip100
7.919081687927246,2.239818572998047,Alu
60.230411529541016,-26.180004119873047,hAT-Blackjack
11.276360511779785,-2.5396854877471924,hAT-Charlie
59.55105209350586,-6.942428112030029,hAT-Charlie
63.45691680908203,-21.24997329711914,hAT-Tip100
28.92432403564453,65.46219635009766,SVA
-34.95130920410156,51.26542282104492,ERV1
41.8035774230957,67.38236999511719,SVA
41.858795166015625,-39.289878845214844,TcMar-Tigger
-26.562803268432617,-32.25322341918945,TcMar-Tigger
-44.885162353515625,27.344392776489258,ERV1
-8.735339164733887,-58.0904541015625,hAT-Blackjack
-59.081947326660156,-31.87071418762207,TcMar-Tigger
-44.775211334228516,27.49715805053711,ERV1
2.2285284996032715,-4.116405963897705,srpRNA
-15.81948184967041,-73.30484008789062,ERV1
-17.323955535888672,37.315223693847656,ERV1
26.80017852783203,-31.95277214050293,hAT-Charlie
-15.622730255126953,0.2645833194255829,TcMar-Tigger
-30.723207473754883,-60.175994873046875,TcMar-Tigger
-52.00947952270508,47.86942672729492,TcMar-Tigger
-60.39488983154297,15.893006324768066,hAT-Tip100
1.0955543518066406,-58.1923942565918,CR1
-3.0247130393981934,23.387165069580078,srpRNA
36.52998352050781,63.39915466308594,SVA
-23.69386100769043,-67.205810546875,hAT-Charlie
-41.922969818115234,-57.29507064819336,CR1
-10.027198791503906,77.30184936523438,TcMar-Mariner
18.0621280670166,30.956262588500977,Alu
33.98043441772461,-60.74250793457031,MIR
-5.063618183135986,-62.04875946044922,hAT-Charlie
-49.96501922607422,52.12974166870117,hAT-Charlie
-49.4748649597168,47.09150695800781,ERV1
-12.538902282714844,64.63260650634766,ERV1
-47.76799774169922,-29.498085021972656,hAT-Tip100
-16.147356033325195,-57.517086029052734,PiggyBac
-0.7441908121109009,-70.052001953125,CR1
12.82361888885498,-56.18225860595703,hAT-Tip100
-30.304502487182617,-57.165321350097656,TcMar-Tigger
59.161739349365234,5.005412578582764,hAT-Blackjack
60.09804153442383,-20.283777236938477,CR1
-26.915401458740234,-36.34840774536133,hAT-Blackjack
31.28403091430664,-42.115638732910156,Dong-R4
-46.94217300415039,-32.51262664794922,hAT-Blackjack
-3.362114667892456,-69.33252716064453,hAT-Tip100
-30.67072868347168,54.377193450927734,ERV1
1.9664180278778076,-50.46448516845703,ERV1
-30.45050811767578,38.72129440307617,ERV1
53.12696075439453,6.3138909339904785,hAT-Blackjack
39.479679107666016,-45.669010162353516,TcMar-Tigger
40.397037506103516,-7.4139404296875,TcMar-Tigger
-48.7691535949707,6.102461814880371,CR1
15.16636848449707,68.1497573852539,SVA
-33.036903381347656,-32.87289810180664,ERVK
-15.603235244750977,21.504484176635742,srpRNA
63.39677047729492,-17.2819766998291,DNA
18.23857307434082,-64.35377502441406,TcMar-Tigger
